,0,1,2,3
22,Braunwald/0diary/021117.xml,36,[6.0], hey she s right five 
23,Braunwald/0diary/030015.xml,36,[6.6], no you re three 
24,Braunwald/0diary/030015.xml,36,[6.6], oh you weigh forty three pounds 
25,Braunwald/0diary/030015.xml,36,[6.6], no you weigh thirty five pounds 
26,Braunwald/0diary/030300.xml,39,[8.5], four 
27,Braunwald/0diary/030406.xml,40,[13.444444444444445], the one with one hole is the pepper and three holes is salt 
28,Braunwald/0diary/030419.xml,41,[12.285714285714286], your job is to be a big three year 
29,Braunwald/1-05-09.xml,18,[1.15], call one nine nine 
30,Braunwald/1-06-03.xml,18,[1.3949579831932772], august twenty three 
31,Braunwald/1-06-04b.xml,18,[1.8979591836734695], continuation of lunch august two four 
32,Braunwald/1-06-14a.xml,18,[1.475609756097561], she bought the whole si  pack 
33,Braunwald/1-06-15.xml,18,[1.7272727272727273], three of them okay 
34,Braunwald/1-06-16b.xml,19,[1.5483870967741935], that pool alone cost twenty four million dollars 
35,Braunwald/1-06-16b.xml,19,[1.5483870967741935], four years you mean 
36,Braunwald/1-06-16b.xml,19,[1.5483870967741935], you ll be eight years old 
37,Braunwald/1-06-16b.xml,19,[1.5483870967741935], you ll be eight years old 
38,Braunwald/1-06-16b.xml,19,[1.5483870967741935], i m four and a half now 
39,Braunwald/1-06-16b.xml,19,[1.5483870967741935], ten o clock news 
40,Braunwald/1-06-16b.xml,19,[1.5483870967741935], what do you mean the eight o clock news 
41,Braunwald/1-06-16b.xml,19,[1.5483870967741935], it s five after four 
42,Braunwald/1-06-19.xml,19,[1.373134328358209], ten children 
43,Braunwald/1-06-19.xml,19,[1.373134328358209], she had ten babies or she had ten brothers and sisters 
44,Braunwald/1-06-19.xml,19,[1.373134328358209], ten babies and and they all grown now 
45,Braunwald/1-06-19.xml,19,[1.373134328358209], has ten brothers and sisters maybe 
46,Braunwald/1-06-19.xml,19,[1.373134328358209], i got some babies and i got ten of them but now they re all grown and one is named     
47,Braunwald/1-06-19.xml,19,[1.373134328358209], and that s the main     ten 
48,Braunwald/1-06-19.xml,19,[1.373134328358209], it s quarter to seven already 
49,Braunwald/1-07-08.xml,19,[2.1758241758241756], ten days a week 
50,Braunwald/1-07-08.xml,19,[2.1758241758241756], seven 
51,Braunwald/1-07-08.xml,19,[2.1758241758241756], seven days a week 
52,Braunwald/1-07-08.xml,19,[2.1758241758241756], there aren t ten days in the week 
53,Braunwald/1-07-17.xml,20,[1.9104477611940298], like two three o clock in the morning 
54,Braunwald/1-07-19.xml,20,[1.8703703703703705], wish you could give me five 
55,Braunwald/1-07-25.xml,20,[1.8133333333333332], i want four strawberries 
56,Braunwald/1-07-25.xml,20,[1.8133333333333332], three 
57,Braunwald/1-07-25.xml,20,[1.8133333333333332], four 
58,Braunwald/1-07-25.xml,20,[1.8133333333333332], four is enough 
59,Braunwald/1-07-25.xml,20,[1.8133333333333332], four 
60,Braunwald/1-07-25.xml,20,[1.8133333333333332], four 
61,Braunwald/1-07-25.xml,20,[1.8133333333333332], three 
62,Braunwald/1-07-25.xml,20,[1.8133333333333332], four 
63,Braunwald/1-07-25.xml,20,[1.8133333333333332], and then all the five 
64,Braunwald/1-07-25.xml,20,[1.8133333333333332], si  
65,Braunwald/1-07-25.xml,20,[1.8133333333333332], seven 
66,Braunwald/1-07-25.xml,20,[1.8133333333333332], eight 
67,Braunwald/1-07-25.xml,20,[1.8133333333333332], nine 
68,Braunwald/1-07-25.xml,20,[1.8133333333333332], ten 
69,Braunwald/1-09-02.xml,21,[2.5255474452554743], they ll be back in four days 
70,Braunwald/1-09-02.xml,21,[2.5255474452554743], i m never sitting at the breakfast table at ten after eight 
71,Braunwald/1-09-05.xml,21,[2.736842105263158], this is november twenty five 
72,Braunwald/1-10-27.xml,23,[2.274074074074074], you re not four is she four years old 
73,Braunwald/1-10-27.xml,23,[2.274074074074074], you are not four 
74,Braunwald/1-10-27.xml,23,[2.274074074074074], i m four aren t i mom 
75,Braunwald/1-10-27.xml,23,[2.274074074074074], say four mom 
76,Braunwald/1-10-27.xml,23,[2.274074074074074], you re not four 
77,Braunwald/1-10-27.xml,23,[2.274074074074074], you re not four 
78,Braunwald/1-10-27.xml,23,[2.274074074074074], and i m gonna have a five birthday and i ll be bigger than you 
79,Braunwald/1-10-27.xml,23,[2.274074074074074], she missed three 
80,Braunwald/1-10-27.xml,23,[2.274074074074074], she missed four 
81,Braunwald/1-10-27.xml,23,[2.274074074074074], she missed five 
82,Braunwald/1-10-27.xml,23,[2.274074074074074], and she is si  
83,Braunwald/1-10-27.xml,23,[2.274074074074074], she is si  years old 
84,Braunwald/1-10-27.xml,23,[2.274074074074074], is she si  
85,Braunwald/1-10-27.xml,23,[2.274074074074074], almost seven 
86,Braunwald/1-10-27.xml,23,[2.274074074074074], and then she ll be seven 
87,Braunwald/1-10-27.xml,23,[2.274074074074074], then eight 
88,Braunwald/1-10-27.xml,23,[2.274074074074074], then she ll be nine 
89,Braunwald/1-10-27.xml,23,[2.274074074074074], then she ll be ten 
90,Braunwald/1-10-27.xml,23,[2.274074074074074], kids how come you get up at five thirty in the morning 
91,Braunwald/1-11-03.xml,23,[2.464],     at ten o clock     
92,Braunwald/1-11-16.xml,24,[3.284313725490196],     breakfast i m not giving you a snack in ten minutes 
93,Braunwald/1-11-31.xml,24,[2.4242424242424243],     three speed 
94,Braunwald/1-11-31.xml,24,[2.4242424242424243], seven 
95,Braunwald/2-00-24.xml,25,[2.41025641025641], two and four 
96,Braunwald/2-00-24.xml,25,[2.41025641025641], you re twenty nine 
97,Braunwald/2-01-10.xml,25,[3.189655172413793], you ll be three 
98,Braunwald/2-01-10.xml,25,[3.189655172413793], you ll be three i think 
99,Braunwald/2-01-10.xml,25,[3.189655172413793], i ll be five 
100,Braunwald/2-01-10.xml,25,[3.189655172413793], five 
101,Braunwald/2-01-21.xml,26,[2.69811320754717],     woke up at si  in the morning 
102,Braunwald/2-01-21.xml,26,[2.69811320754717], five after seven 
103,Braunwald/2-01-21.xml,26,[2.69811320754717], i woke up a little before seven 
104,Braunwald/2-01-21.xml,26,[2.69811320754717], just right at the end of si  
105,Braunwald/2-01-21.xml,26,[2.69811320754717], so i slept till seven 
106,Braunwald/2-01-26.xml,26,[2.138888888888889], you mean you have four 
107,Braunwald/2-01-26.xml,26,[2.138888888888889], si  o clock tomorrow morning 
108,Braunwald/2-01-28.xml,26,[3.2115384615384617], when will you be seven 
109,Braunwald/2-01-28.xml,26,[3.2115384615384617], in five years 
110,Braunwald/2-01-28.xml,26,[3.2115384615384617], you will have a cake when you have your three birthday 
111,Braunwald/2-02-00.xml,26,[3.3333333333333335], when you re three you can come 
112,Braunwald/2-02-00.xml,26,[3.3333333333333335], you have to be four 
113,Braunwald/2-02-00.xml,26,[3.3333333333333335], so awww didn t go till she was four 
114,Braunwald/2-02-00.xml,26,[3.3333333333333335], when laura s four she can come 
115,Braunwald/2-02-00.xml,26,[3.3333333333333335], yes when you re four 
116,Braunwald/2-02-00.xml,26,[3.3333333333333335], they changed about three times 
117,Braunwald/2-02-00.xml,26,[3.3333333333333335], how could i sleep twelve out of every twenty four hours 
118,Braunwald/2-02-03.xml,26,[3.5], thirty four miles 
119,Braunwald/2-02-03.xml,26,[3.5], okay end april two three 
120,Braunwald/2-02-12a.xml,26,[4.891891891891892], children wait seven 
121,Braunwald/2-02-15.xml,26,[3.824561403508772], you know who s gonna going to be five in fifteen days 
122,Braunwald/2-02-15.xml,26,[3.824561403508772], jwww s gonna going to be five birthday 
123,Braunwald/2-02-18.xml,27,[3.0272108843537415], we re going for um three hours right 
124,Braunwald/2-02-18.xml,27,[3.0272108843537415], don t get four 
125,Braunwald/2-02-18.xml,27,[3.0272108843537415], i guess if the rest of us get more and there are seven piece of toast laura can have more on her first piece of toast 
126,Braunwald/2-02-18.xml,27,[3.0272108843537415], si  
127,Braunwald/2-02-18.xml,27,[3.0272108843537415], seven 
128,Braunwald/2-02-18.xml,27,[3.0272108843537415], eight 
129,Braunwald/2-02-18.xml,27,[3.0272108843537415], nine 
130,Braunwald/2-02-18.xml,27,[3.0272108843537415], ten 
131,Braunwald/2-02-18.xml,27,[3.0272108843537415], twenty three 
132,Braunwald/2-02-18.xml,27,[3.0272108843537415], sammy can count to twenty five 
133,Braunwald/2-02-18.xml,27,[3.0272108843537415], twenty four 
134,Braunwald/2-02-18.xml,27,[3.0272108843537415], twenty five 
135,Braunwald/2-02-21.xml,27,[2.558762886597938], you have three 
136,Braunwald/2-02-23.xml,27,[2.6923076923076925], michael s three tomorrow 
137,Braunwald/2-02-23.xml,27,[2.6923076923076925], with just ehrm three of his friends 
138,Braunwald/2-02-23.xml,27,[2.6923076923076925], not if you re gonna going to be three tomorrow 
139,Braunwald/2-02-23.xml,27,[2.6923076923076925], we would have four little bodies around this table but at least 
140,Braunwald/2-02-23.xml,27,[2.6923076923076925], we do have four little bodies 
141,Braunwald/2-02-23.xml,27,[2.6923076923076925],     have to     four five     
142,Braunwald/2-02-26.xml,27,[4.070588235294117], you re going there this afternoon at three thirty 
143,Braunwald/2-02-27.xml,27,[3.005], four     of them 
144,Braunwald/2-03-00.xml,27,[2.7777777777777777], so five year old girl 
145,Braunwald/2-03-05.xml,27,[2.3191489361702127], may twenty five 
146,Braunwald/2-03-06.xml,27,[2.311111111111111], may twenty si  
147,Braunwald/2-03-11.xml,27,[3.0], mom what would happen if everybody has sore throat and everybody was thirsty all day and we we used up     four quarts of milk everyday 
148,Braunwald/2-03-11.xml,27,[3.0], he d have to bring us eighty four bottles of milk everyday 
149,Braunwald/2-03-23.xml,28,[2.857142857142857], it was ninety five in new york 
150,Braunwald/2-03-23.xml,28,[2.857142857142857], boston where the temperature reached ninety seven 
151,Braunwald/2-03-23.xml,28,[2.857142857142857], you d better clean up your clothes because i bought you three new short sleeve shirts just a little while ago and you have the one you have on 
152,Braunwald/2-03-23.xml,28,[2.857142857142857], and your california shirt so that s five short sleeved shirts 
153,Braunwald/2-03-23.xml,28,[2.857142857142857], three 
154,Braunwald/2-03-23.xml,28,[2.857142857142857], four 
155,Braunwald/2-03-23.xml,28,[2.857142857142857], it is now ten of eight and we have to leave in an hour to take jwww banana to ewww group 
156,Braunwald/2-03-30.xml,28,[3.276190476190476], you ve got four 
157,Braunwald/2-03-XXa.xml,27,[3.6355685131195337], you know laura it s ten eight at night 
158,Braunwald/2-03-XXa.xml,27,[3.6355685131195337], yes you can have a lunchbo  for your three birthday 
159,Braunwald/2-03-XXa.xml,27,[3.6355685131195337], yes you could but you have a long wait until your three birthday 
160,Braunwald/2-03-XXa.xml,27,[3.6355685131195337], when you re five you could have a hamster 
161,Braunwald/2-04-06.xml,28,[3.515463917525773], june twenty si  
162,Braunwald/2-04-11.xml,28,[3.5546218487394956], that s finished in about ten more minutes 
163,Braunwald/2-04-11.xml,28,[3.5546218487394956], there s a ten cent piece 
164,Braunwald/2-04-11.xml,28,[3.5546218487394956], where is the ten cent piece 
165,Braunwald/2-04-11.xml,28,[3.5546218487394956], see ten 
166,Braunwald/2-04-11.xml,28,[3.5546218487394956], ten cent piece 
167,Braunwald/2-04-11.xml,28,[3.5546218487394956], there s a twenty five or a ten 
168,Braunwald/2-04-11.xml,28,[3.5546218487394956], by eight o clock you ve had a days work 
169,Braunwald/2-04-23.xml,29,[2.8617021276595747], she stands on four legs so you don t see her tummy do you 
170,Braunwald/2-05-02.xml,29,[3.0515873015873014], you woke up about five minutes before seven 
171,Braunwald/2-05-26.xml,30,[3.23], pwww is nine and a half 
172,Braunwald/2-05-26.xml,30,[3.23], you re gonna be two and a half in si  days 
173,Braunwald/2-05-26.xml,30,[3.23],     will be si  
174,Braunwald/2-06-04.xml,30,[3.566666666666667], five twenty seven a m 
175,Braunwald/2-06-07.xml,30,[3.6], it s two eight breakfast 
176,Braunwald/2-06-10.xml,30,[3.53125], worse than the other previous five nights 
177,Braunwald/2-06-15.xml,30,[3.1333333333333333], four days september three one nine seven three 
178,Braunwald/2-06-16.xml,31,[3.5], the dinner of september five 
179,Braunwald/2-06-21.xml,31,[3.459016393442623], seven 
180,Braunwald/2-06-21.xml,31,[3.459016393442623], what do do seven luck seven year olds like to eat because 
181,Braunwald/2-06-23.xml,31,[4.2894736842105265], so all three of us drink a lot of milk 
182,Braunwald/2-06-24.xml,31,[5.371069182389937], si  
183,Braunwald/2-06-24.xml,31,[5.371069182389937], si  months old 
184,Braunwald/2-06-24.xml,31,[5.371069182389937], si  weeks old or what 
185,Braunwald/2-07-08.xml,31,[3.1630434782608696], number twenty seven dinner 
186,Braunwald/2-07-08.xml,31,[3.1630434782608696], well she came in about seven and the reaction was over by eleven thirty i sent her home with the benedryl with the instructions to her husband 
187,Braunwald/2-07-10.xml,31,[3.624], three o four 
188,Braunwald/2-07-10.xml,31,[3.624], but she s really supposed to only be four 
189,Braunwald/2-07-10.xml,31,[3.624], well she ll be five 
190,Braunwald/2-08-19.xml,33,[4.0355731225296445], she says she s a hundred and three 
191,Braunwald/3-00-01.xml,36,[3.8333333333333335], twenty five 
192,Braunwald/3-00-01.xml,36,[3.8333333333333335], and it should be three years ago today that laura was born 
193,Braunwald/3-00-08.xml,36,[3.5595238095238093], swww it s better to have a four door car than only a two door 
194,Braunwald/3-00-22.xml,37,[3.138888888888889], after five days 
195,Braunwald/3-00-22.xml,37,[3.138888888888889], one two three four 
196,Braunwald/3-01-25.xml,38,[4.477528089887641], five kinds of leftovers 
197,Braunwald/3-01-25.xml,38,[4.477528089887641], i saw a girl who who had a four layer ice 
198,Braunwald/3-01-28.xml,38,[4.446969696969697], well it s gonna going to be eight o clock in the morning 
199,Braunwald/3-01-28.xml,38,[4.446969696969697], seven thirty 
200,Braunwald/3-01-28.xml,38,[4.446969696969697], look it s twenty to eight 
201,Braunwald/3-02-16.xml,40,[4.032608695652174], that makes five 
202,Braunwald/3-03-11.xml,39,[4.597911227154047], three years three months and eleven days today 
203,Braunwald/3-03-11.xml,39,[4.597911227154047], five 
204,Braunwald/3-03-11.xml,39,[4.597911227154047], si  
205,Braunwald/3-03-11.xml,39,[4.597911227154047], but you don t want him to get to be three 
206,Braunwald/3-03-11.xml,39,[4.597911227154047], he could be four 
207,Braunwald/3-03-11.xml,39,[4.597911227154047], how can he be four if he wasn t three 
208,Braunwald/3-03-11.xml,39,[4.597911227154047], four children and one mother 
209,Braunwald/3-03-11.xml,39,[4.597911227154047], that s five people 
210,Braunwald/3-03-11.xml,39,[4.597911227154047], four children 
211,Braunwald/3-03-11.xml,39,[4.597911227154047], she has four children 
212,Braunwald/3-03-11.xml,39,[4.597911227154047], they re not ten that i see 
213,Braunwald/3-03-11.xml,39,[4.597911227154047], four 
214,Braunwald/3-04-22.xml,41,[2.9431818181818183], she had an eight pound girl named twww 
215,Braunwald/3-04-22.xml,41,[2.9431818181818183], it s si  letters 
216,Braunwald/3-04-23.xml,41,[4.475247524752476], five thirty 
217,Braunwald/3-04-23.xml,41,[4.475247524752476], it s five thirty 
218,Braunwald/3-04-23.xml,41,[4.475247524752476], what are we gonna going to do at five thirty 
219,Braunwald/3-04-23.xml,41,[4.475247524752476], you re three and a half 
220,Braunwald/3-05-28a.xml,42,[2.930379746835443], three 
221,Braunwald/3-05-28a.xml,42,[2.930379746835443], he s married and he has three children 
222,Braunwald/3-05-28a.xml,42,[2.930379746835443], four 
223,Braunwald/3-05-28a.xml,42,[2.930379746835443], he s gonna going to be four 
224,Braunwald/3-05-28a.xml,42,[2.930379746835443], four 
225,Braunwald/3-05-28a.xml,42,[2.930379746835443], she s almost three and a half 
226,Braunwald/3-05-28a.xml,42,[2.930379746835443], three 
